Datetime,Name,Tempmax,Tempmin,Temp,Humidity,Precip,Preciprob,Precipcover,preciptype,Windspeed,Winddir,Sealevelpressure,Cloudcover,Severrisk,Moonphase,Flood,Precipitation_forecast,Flood_forecast
2020-07-18,Lagos,28.0,23.2,25.4,86.7,0.2,100.0,4.17,rain,19.8,261.8,1013.8,53.7,,0.83,0.0,,
2020-07-19,Lagos,28.0,23.2,25.4,86.7,0.2,100.0,4.17,rain,19.8,261.8,1013.8,53.7,,0.83,0.0,,
2020-07-20,Lagos,30.2,24.0,26.3,85.1,0.4,100.0,4.17,rain,25.9,223.2,1013.1,58.1,,0.0,0.0,,
2020-07-21,Lagos,31.0,24.8,26.8,83.8,0.6,100.0,4.17,rain,20.5,233.3,1012.9,60.9,,0.03,0.0,,
2020-07-22,Lagos,29.0,24.0,26.2,86.9,4.0,100.0,4.17,rain,18.4,235.7,1013.4,60.3,,0.06,0.0,,
2020-07-23,Lagos,29.0,24.0,26.2,86.9,4.0,100.0,4.17,rain,18.4,235.7,1013.4,60.3,,0.06,0.0,,
2020-07-24,Lagos,29.0,24.0,26.2,86.9,4.0,100.0,4.17,rain,18.4,235.7,1013.4,60.3,,0.06,0.0,,
2020-07-25,Lagos,29.0,24.0,26.2,86.9,4.0,100.0,4.17,rain,18.4,235.7,1013.4,60.3,,0.06,0.0,,
2020-07-26,Lagos,29.0,24.0,26.2,86.9,4.0,100.0,4.17,rain,18.4,235.7,1013.4,60.3,,0.06,0.0,,
2020-07-27,Lagos,28.8,24.0,26.2,81.0,0.1,100.0,4.17,rain,14.8,258.5,1014.1,61.0,,0.25,0.0,,
2020-07-28,Lagos,27.0,22.0,25.3,85.2,0.8,100.0,29.17,rain,35.3,227.7,1013.8,66.2,,0.28,0.0,,
2020-07-29,Lagos,31.0,23.0,26.0,83.9,0.1,100.0,4.17,rain,27.7,236.8,1014.4,50.2,,0.31,0.0,,
2020-07-30,Lagos,31.0,23.0,26.0,83.9,0.1,100.0,4.17,rain,27.7,236.8,1014.4,50.2,,0.31,0.0,,
2020-07-31,Lagos,28.0,24.2,25.6,84.9,0.6,100.0,20.83,rain,29.5,244.9,1013.9,82.9,,0.38,0.0,,
2020-08-01,Lagos,29.0,24.2,26.0,83.5,2.0,100.0,4.17,rain,30.4,217.6,1014.9,65.6,,0.42,0.0,,
2020-08-02,Lagos,29.0,23.0,24.9,88.2,0.1,100.0,4.17,rain,40.7,269.0,1015.5,44.0,,0.46,0.0,,
2020-08-03,Lagos,27.0,23.7,25.0,86.1,0.4,100.0,16.67,rain,27.7,253.0,1016.4,49.9,,0.5,0.0,,
2020-08-04,Lagos,27.0,23.7,25.0,86.1,0.4,100.0,16.67,rain,27.7,253.0,1016.4,49.9,,0.5,0.0,,
2020-08-05,Lagos,27.0,23.7,25.0,86.1,0.4,100.0,16.67,rain,27.7,253.0,1016.4,49.9,,0.5,0.0,,
2020-08-06,Lagos,27.0,23.7,25.0,86.1,0.4,100.0,16.67,rain,27.7,253.0,1016.4,49.9,,0.5,0.0,,
2020-08-07,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-08,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-09,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-10,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-11,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-12,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-13,Lagos,28.0,23.0,24.7,82.4,1.0,100.0,4.17,rain,18.4,247.4,1016.4,59.5,,0.62,0.0,,
2020-08-14,Lagos,28.0,23.0,25.5,82.5,0.5,100.0,12.5,rain,22.3,245.7,1012.5,67.6,,0.85,0.0,,
2020-08-15,Lagos,30.0,24.0,26.3,83.4,0.2,100.0,4.17,rain,20.5,232.9,1012.5,60.9,,0.88,0.0,,
2020-08-16,Lagos,30.0,24.0,26.3,83.4,0.2,100.0,4.17,rain,20.5,232.9,1012.5,60.9,,0.88,0.0,,
2020-08-17,Lagos,29.0,22.0,25.5,84.3,0.1,100.0,4.17,rain,37.1,275.7,1012.1,61.5,,0.95,0.0,,
2020-08-18,Lagos,29.0,22.0,25.5,84.3,0.1,100.0,4.17,rain,37.1,275.7,1012.1,61.5,,0.95,0.0,,
2020-08-19,Lagos,32.0,24.0,27.1,78.4,0.1,100.0,4.17,rain,18.7,253.2,1011.2,51.4,,0.0,0.0,,
2020-08-20,Lagos,28.1,24.0,25.7,84.8,0.2,100.0,8.33,rain,37.1,255.9,1010.8,69.5,,0.05,0.0,,
2020-08-21,Lagos,28.1,24.0,25.7,84.8,0.2,100.0,8.33,rain,37.1,255.9,1010.8,69.5,,0.05,0.0,,
2020-08-22,Lagos,27.0,24.0,25.3,87.7,0.2,100.0,8.33,rain,16.6,244.6,1013.3,78.4,,0.12,0.0,,
2020-08-23,Lagos,31.0,24.0,26.4,82.7,0.2,100.0,8.33,rain,18.0,251.9,1014.1,58.6,,0.15,0.0,,
2020-08-24,Lagos,29.9,23.0,26.3,79.3,0.1,100.0,4.17,rain,19.1,242.3,1012.9,66.2,,0.19,0.0,,
2020-08-25,Lagos,30.0,23.0,25.6,83.5,0.1,100.0,4.17,rain,14.9,237.7,1013.2,59.0,,0.25,0.0,,
2020-08-26,Lagos,30.0,23.0,25.6,83.5,0.1,100.0,4.17,rain,14.9,237.7,1013.2,59.0,,0.25,0.0,,
2020-08-27,Lagos,30.0,23.0,25.6,83.5,0.1,100.0,4.17,rain,14.9,237.7,1013.2,59.0,,0.25,0.0,,
2020-08-28,Lagos,30.0,23.0,25.6,83.5,0.1,100.0,4.17,rain,14.9,237.7,1013.2,59.0,,0.25,0.0,,
2020-08-29,Lagos,30.0,23.0,25.6,83.5,0.1,100.0,4.17,rain,14.9,237.7,1013.2,59.0,,0.25,0.0,,
2020-08-30,Lagos,29.1,24.8,26.3,83.8,0.9,100.0,12.5,rain,24.1,243.6,1013.3,71.1,,0.4,0.0,,
2020-08-31,Lagos,30.0,23.9,26.4,82.8,1.0,100.0,8.33,rain,19.4,245.2,1013.6,67.9,,0.44,0.0,,
2020-09-01,Lagos,28.6,24.7,25.8,87.1,1.0,100.0,4.17,rain,14.0,272.5,1012.8,65.9,,0.47,0.0,,
2020-09-02,Lagos,27.0,24.8,25.6,86.4,1.0,100.0,4.17,rain,18.4,238.5,1011.3,75.8,,0.5,0.0,,
2020-09-03,Lagos,27.9,24.4,25.5,88.0,1.8,100.0,58.33,rain,19.4,226.0,1012.4,74.2,,0.54,0.0,,
2020-09-04,Lagos,28.0,24.4,25.7,87.2,1.5,100.0,45.83,rain,18.4,234.6,1014.1,92.1,,0.57,0.0,,
2020-09-05,Lagos,26.6,24.8,25.4,88.1,5.0,100.0,70.83,rain,23.8,235.5,1012.9,98.0,,0.61,0.0,,
2020-09-06,Lagos,27.4,24.0,25.8,86.3,1.7,100.0,70.83,rain,19.4,235.7,1011.3,77.3,,0.64,0.0,,
2020-09-07,Lagos,29.9,24.1,26.4,83.0,0.8,100.0,25.0,rain,16.6,229.6,1011.1,65.0,,0.67,0.0,,
2020-09-08,Lagos,29.9,24.1,26.4,83.0,0.8,100.0,25.0,rain,16.6,229.6,1011.1,65.0,,0.67,0.0,,
2020-09-09,Lagos,27.0,23.0,25.0,89.3,9.6,100.0,25.0,rain,20.5,258.4,1013.0,62.3,,0.74,0.0,,
2020-09-10,Lagos,30.0,23.6,26.5,83.6,1.8,100.0,33.33,rain,20.7,237.1,1013.1,75.9,,0.75,0.0,,
2020-09-11,Lagos,30.0,23.6,26.5,83.6,1.8,100.0,33.33,rain,20.7,237.1,1013.1,75.9,,0.75,0.0,,
2020-09-12,Lagos,30.0,22.0,26.0,88.0,1.0,100.0,4.17,rain,14.8,234.5,1013.1,74.4,,0.84,0.0,,
2020-09-13,Lagos,30.0,22.0,26.0,88.0,1.0,100.0,4.17,rain,14.8,234.5,1013.1,74.4,,0.84,0.0,,
2020-09-14,Lagos,30.0,22.0,26.0,88.0,1.0,100.0,4.17,rain,14.8,234.5,1013.1,74.4,,0.84,0.0,,
2020-09-15,Lagos,26.0,21.0,23.7,93.6,21.0,100.0,8.33,rain,69.2,298.2,1013.1,64.6,,0.93,0.0,,
2020-09-16,Lagos,28.6,23.0,25.1,89.7,2.0,100.0,4.17,rain,22.3,245.5,1011.7,75.1,,0.97,0.0,,
2020-09-17,Lagos,30.0,23.9,26.2,85.5,4.2,100.0,8.33,rain,24.1,233.2,1012.7,70.1,,0.0,0.0,,
2020-09-18,Lagos,30.0,24.6,26.3,85.1,1.0,100.0,29.17,rain,31.7,261.9,1013.0,76.7,,0.03,0.0,,
2020-09-19,Lagos,30.2,22.0,26.2,85.2,4.2,100.0,45.83,rain,35.3,243.0,1012.8,86.8,,0.07,0.0,,
2020-09-20,Lagos,27.3,23.0,25.3,89.7,1.7,100.0,41.67,rain,33.5,260.9,1013.5,76.5,,0.1,0.0,,
2020-09-21,Lagos,30.0,23.0,25.9,88.0,3.3,100.0,12.5,rain,18.7,249.8,1013.7,74.3,,0.14,0.0,,
2020-09-22,Lagos,28.6,24.6,26.0,89.3,1.3,100.0,12.5,rain,16.2,269.0,1013.5,73.3,,0.17,0.0,,
2020-09-23,Lagos,28.6,24.6,26.0,89.3,1.3,100.0,12.5,rain,16.2,269.0,1013.5,73.3,,0.17,0.0,,
2020-09-24,Lagos,29.0,22.0,25.6,86.5,8.0,100.0,4.17,rain,18.4,249.9,1014.2,65.6,,0.25,0.0,,
2020-09-25,Lagos,30.1,23.6,26.4,83.8,0.2,100.0,8.33,rain,14.8,257.1,1014.0,65.9,,0.28,0.0,,
2020-09-26,Lagos,26.5,21.0,24.8,90.2,2.3,100.0,45.83,rain,31.7,272.5,1012.4,79.0,,0.31,0.0,,
2020-09-27,Lagos,29.0,22.0,25.5,87.6,1.0,100.0,4.17,rain,18.3,251.6,1011.7,77.7,,0.35,0.0,,
2020-09-28,Lagos,30.0,23.8,26.5,86.2,0.7,100.0,12.5,rain,16.9,247.4,1012.2,71.8,,0.38,0.0,,
2020-09-29,Lagos,30.2,22.0,26.3,84.4,1.1,100.0,25.0,rain,29.5,238.2,1013.3,68.0,,0.42,0.0,,
2020-09-30,Lagos,28.1,22.0,25.4,89.8,8.0,100.0,8.33,rain,18.4,248.2,1012.8,75.3,,0.45,0.0,,
2020-10-01,Lagos,30.5,21.0,26.2,85.3,0.3,100.0,8.33,rain,24.1,230.0,1012.0,63.2,,0.5,0.0,,
2020-10-02,Lagos,30.8,24.0,26.9,84.3,0.3,100.0,12.5,rain,48.2,232.7,1011.6,67.7,,0.52,0.0,,
2020-10-03,Lagos,29.0,24.4,26.4,86.6,2.7,100.0,50.0,rain,43.2,240.9,1011.4,84.1,,0.55,0.0,,
2020-10-04,Lagos,30.0,24.1,26.5,85.4,1.3,100.0,41.67,rain,46.8,210.2,1012.3,82.4,,0.59,0.0,,
2020-10-05,Lagos,30.0,24.6,27.0,85.8,3.0,100.0,8.33,rain,75.6,224.6,1013.4,76.0,,0.62,0.0,,
2020-10-06,Lagos,28.8,22.0,25.4,89.4,4.4,100.0,29.17,rain,46.4,248.5,1013.2,76.7,,0.65,0.0,,
2020-10-07,Lagos,27.0,22.0,25.0,87.6,16.0,100.0,4.17,rain,20.5,174.6,1013.4,74.2,,0.69,0.0,,
2020-10-08,Lagos,28.9,24.0,25.9,89.7,0.5,100.0,4.17,rain,18.4,228.1,1013.0,66.1,,0.72,0.0,,
2020-10-09,Lagos,29.0,24.8,26.0,86.9,6.5,100.0,50.0,rain,28.8,234.8,1013.1,68.1,,0.75,0.0,,
2020-10-10,Lagos,30.0,23.0,26.1,87.7,0.5,100.0,16.67,rain,14.4,228.1,1013.5,73.4,,0.75,0.0,,
2020-10-11,Lagos,29.0,24.7,26.3,87.4,8.7,100.0,37.5,rain,14.8,241.5,1013.3,78.8,,0.82,0.0,,
2020-10-12,Lagos,29.1,22.9,26.1,87.4,0.6,100.0,16.67,rain,37.1,266.5,1012.5,49.5,,0.85,0.0,,
2020-10-13,Lagos,31.0,22.0,26.6,83.8,17.0,100.0,4.17,rain,18.0,240.1,1012.5,59.2,,0.89,0.0,,
2020-10-14,Lagos,27.0,24.4,25.6,90.2,6.7,100.0,20.83,rain,13.0,242.8,1012.9,72.0,,0.92,0.0,,
2020-10-15,Lagos,30.3,23.9,26.6,85.7,4.3,100.0,37.5,rain,50.0,236.8,1013.0,54.5,,0.95,0.0,,
2020-10-16,Lagos,29.7,25.0,26.3,88.1,4.0,100.0,16.67,rain,13.7,242.4,1011.9,71.3,,0.0,0.0,,
2020-10-17,Lagos,28.2,23.9,25.7,88.1,2.6,100.0,29.17,rain,11.2,169.7,1012.2,71.5,,0.02,0.0,,
2020-10-18,Lagos,28.2,23.9,25.7,88.1,2.6,100.0,29.17,rain,11.2,169.7,1012.2,71.5,,0.02,0.0,,
2020-10-19,Lagos,31.1,23.5,26.8,85.2,3.0,100.0,20.83,rain,25.2,268.0,1012.0,54.0,,0.09,0.0,,
2020-10-20,Lagos,32.1,23.0,26.8,84.2,2.0,100.0,4.17,rain,24.1,232.2,1012.2,58.5,,0.12,0.0,,
2020-10-21,Lagos,30.0,25.0,27.3,85.2,1.1,100.0,29.17,rain,15.4,235.4,1012.1,43.1,,0.16,0.0,,
2020-10-22,Lagos,33.1,25.0,28.0,83.6,0.3,100.0,12.5,rain,18.0,221.7,1012.5,49.3,,0.19,0.0,,
2020-10-23,Lagos,32.6,25.0,28.0,84.5,0.4,100.0,12.5,rain,28.8,234.5,1012.7,57.8,,0.25,0.0,,
2020-10-24,Lagos,31.0,25.3,27.5,86.3,0.4,100.0,12.5,rain,25.2,240.4,1012.0,68.3,,0.26,0.0,,
2020-10-25,Lagos,30.0,22.0,26.5,87.4,29.0,100.0,4.17,rain,28.2,199.3,1011.3,69.5,,0.29,0.0,,
2020-10-26,Lagos,31.0,23.9,26.7,88.6,0.4,100.0,4.17,rain,14.8,230.0,1010.7,84.5,,0.33,0.0,,
2020-10-27,Lagos,32.0,24.0,27.4,86.4,0.2,100.0,4.17,rain,13.0,216.7,1010.3,75.4,,0.36,0.0,,
2020-10-28,Lagos,32.1,24.6,27.5,87.2,2.8,100.0,4.17,rain,18.4,238.2,1010.9,67.5,,0.39,0.0,,
2020-10-29,Lagos,31.2,24.8,27.6,85.8,0.7,100.0,8.33,rain,14.8,207.4,1011.6,60.6,,0.43,0.0,,
2020-10-30,Lagos,31.9,24.0,27.3,84.3,5.0,100.0,4.17,rain,17.4,220.2,1011.7,56.3,,0.46,0.0,,
2020-10-31,Lagos,32.2,24.9,28.2,84.3,0.1,100.0,4.17,rain,14.8,218.4,1011.4,55.8,,0.5,0.0,,
2020-11-01,Lagos,33.0,25.0,28.0,86.7,1.1,100.0,25.0,rain,22.3,226.6,1010.4,61.6,,0.53,0.0,,
2020-11-02,Lagos,32.0,25.3,27.7,85.4,1.4,100.0,25.0,rain,14.4,229.6,1011.0,84.9,,0.56,0.0,,
2020-11-03,Lagos,32.0,25.3,27.7,85.4,1.4,100.0,25.0,rain,14.4,229.6,1011.0,84.9,,0.56,0.0,,
2020-11-04,Lagos,31.0,25.0,27.3,87.9,0.6,100.0,8.33,rain,14.8,217.8,1012.2,64.3,,0.63,0.0,,
2020-11-05,Lagos,29.7,24.9,27.3,90.3,2.7,100.0,12.5,rain,14.8,217.9,1011.2,72.2,,0.67,0.0,,
2020-11-06,Lagos,35.0,26.7,28.9,81.3,1.5,100.0,37.5,rain,16.6,234.9,1011.7,62.6,,0.7,0.0,,
2020-11-07,Lagos,33.1,25.0,28.0,84.3,18.0,100.0,4.17,rain,18.0,240.6,1012.7,64.6,,0.73,0.0,,
2020-11-08,Lagos,32.1,25.0,27.5,85.6,0.4,100.0,12.5,rain,11.2,237.6,1013.7,59.4,,0.75,0.0,,
2020-11-09,Lagos,31.0,25.0,27.2,86.9,3.0,100.0,4.17,rain,14.8,251.8,1013.5,62.2,,0.8,0.0,,
2020-11-10,Lagos,32.0,25.0,27.4,84.4,3.6,100.0,25.0,rain,50.4,181.9,1012.2,53.1,,0.84,0.0,,
2020-11-11,Lagos,29.6,24.0,26.4,89.3,56.0,100.0,8.33,rain,46.3,144.2,1012.1,61.1,,0.87,1.0,,
2020-11-12,Lagos,29.6,24.0,26.4,89.3,56.0,100.0,8.33,rain,46.3,144.2,1012.1,61.1,,0.87,1.0,,
2020-11-13,Lagos,29.6,24.0,26.4,89.3,56.0,100.0,8.33,rain,46.3,144.2,1012.1,61.1,,0.87,1.0,,
2020-11-14,Lagos,32.8,25.2,28.3,83.2,1.3,100.0,25.0,rain,21.6,195.3,1011.7,73.1,,0.97,0.0,,
2020-11-15,Lagos,33.0,24.7,28.3,83.0,8.0,100.0,4.17,rain,36.0,232.9,1010.3,71.5,,0.0,0.0,,
2020-11-16,Lagos,32.3,24.0,27.4,83.9,0.9,100.0,29.17,rain,21.6,219.9,1011.7,56.2,,0.04,0.0,,
2020-11-17,Lagos,32.2,24.0,27.7,83.8,0.2,100.0,8.33,rain,25.2,210.2,1011.1,58.5,,0.07,0.0,,
2020-11-18,Lagos,35.0,25.2,28.2,84.1,0.5,100.0,8.33,rain,16.6,232.6,1010.6,51.2,,0.11,0.0,,
2020-11-19,Lagos,33.0,25.0,28.1,83.1,0.6,100.0,16.67,rain,16.6,237.8,1010.2,66.8,,0.14,0.0,,
2020-11-20,Lagos,38.6,24.2,28.2,82.4,0.3,100.0,12.5,rain,16.6,237.3,1009.9,61.4,,0.17,0.0,,
2020-11-21,Lagos,33.7,25.1,28.0,82.2,1.0,100.0,25.0,rain,16.6,217.2,1010.4,72.8,,0.21,0.0,,
2020-11-22,Lagos,35.0,24.6,28.7,80.7,0.1,100.0,4.17,rain,16.6,226.5,1011.1,60.8,,0.25,0.0,,
2020-11-23,Lagos,32.9,24.0,28.4,79.6,0.2,100.0,8.33,rain,14.8,241.5,1011.9,56.3,,0.27,0.0,,
2020-11-24,Lagos,33.1,24.9,27.5,86.8,16.0,100.0,4.17,rain,14.8,214.7,1012.1,52.5,,0.3,0.0,,
2020-11-25,Lagos,30.1,25.0,27.1,88.6,2.0,100.0,4.17,rain,14.1,218.9,1010.7,59.4,,0.34,0.0,,
2020-11-26,Lagos,33.0,17.0,27.0,83.3,1.5,100.0,20.83,rain,44.6,219.4,1010.5,56.8,,0.37,0.0,,
2020-11-27,Lagos,33.0,19.0,27.2,81.5,2.8,100.0,16.67,rain,25.2,234.7,1011.7,70.4,,0.4,0.0,,
2020-11-28,Lagos,31.6,20.5,27.3,81.9,1.9,100.0,8.33,rain,18.0,225.4,1012.2,59.5,,0.44,0.0,,
2020-11-29,Lagos,34.1,25.0,27.9,81.2,1.2,100.0,20.83,rain,20.5,243.7,1011.4,58.2,,0.47,0.0,,
2020-11-30,Lagos,33.0,25.0,28.4,83.4,0.5,100.0,16.67,rain,35.3,265.8,1011.4,63.8,,0.5,0.0,,
2020-12-01,Lagos,34.0,25.1,28.7,82.6,0.5,100.0,12.5,rain,16.9,224.4,1011.2,47.0,,0.54,0.0,,
2020-12-02,Lagos,33.1,25.8,28.5,83.3,0.6,100.0,20.83,rain,18.0,237.9,1011.5,54.5,,0.57,0.0,,
2020-12-03,Lagos,33.0,24.6,28.3,79.1,0.6,100.0,16.67,rain,18.4,250.0,1011.8,55.4,,0.61,0.0,,
2020-12-04,Lagos,33.0,26.0,28.5,82.2,1.1,100.0,29.17,rain,50.0,248.8,1012.5,44.8,,0.64,0.0,,
2020-12-05,Lagos,38.0,25.0,28.8,82.0,0.1,100.0,4.17,rain,22.3,222.5,1012.0,44.1,,0.68,0.0,,
2020-12-06,Lagos,33.1,25.2,28.9,82.4,0.3,100.0,4.17,rain,17.0,224.4,1011.4,50.4,,0.71,0.0,,
2020-12-07,Lagos,34.0,23.0,28.7,82.0,0.5,100.0,12.5,rain,25.2,204.0,1012.4,65.5,,0.75,0.0,,
2020-12-08,Lagos,33.0,24.0,27.5,83.2,1.8,100.0,12.5,rain,39.6,236.6,1012.8,62.1,,0.75,0.0,,
2020-12-09,Lagos,34.7,24.7,28.6,81.3,0.5,100.0,12.5,rain,20.5,236.4,1012.0,60.8,,0.82,0.0,,
2020-12-10,Lagos,32.0,24.6,28.2,83.3,0.1,100.0,4.17,rain,22.6,228.4,1012.1,54.8,,0.85,0.0,,
2020-12-11,Lagos,33.0,25.9,28.6,83.8,0.8,100.0,16.67,rain,21.6,231.8,1012.3,48.3,,0.89,0.0,,
2020-12-12,Lagos,33.0,24.2,28.4,83.1,1.4,100.0,16.67,rain,18.0,233.5,1011.8,56.4,,0.92,0.0,,
2020-12-13,Lagos,32.1,25.0,27.6,85.4,2.2,100.0,25.0,rain,16.6,226.3,1010.6,56.4,,0.96,0.0,,
2020-12-14,Lagos,32.1,24.0,27.5,86.5,5.0,100.0,4.17,rain,18.0,225.0,1010.4,57.6,,0.0,0.0,,
2020-12-15,Lagos,31.0,23.0,27.5,85.0,5.0,100.0,4.17,rain,18.4,215.6,1010.4,62.1,,0.03,0.0,,
2020-12-16,Lagos,33.0,25.0,27.9,85.7,1.1,100.0,4.17,rain,16.6,244.9,1010.9,67.5,,0.06,0.0,,
2020-12-17,Lagos,33.0,25.0,28.0,84.9,0.4,100.0,12.5,rain,28.8,278.4,1011.1,64.4,,0.09,0.0,,
2020-12-18,Lagos,34.0,25.0,28.0,85.1,2.0,100.0,4.17,rain,15.1,230.3,1010.9,59.5,,0.12,0.0,,
2020-12-19,Lagos,32.4,25.8,27.7,85.3,4.0,100.0,4.17,rain,14.8,230.1,1010.5,52.9,,0.15,0.0,,
2020-12-20,Lagos,33.6,25.0,27.8,86.7,15.0,100.0,4.17,rain,14.8,228.3,1010.7,45.7,,0.19,0.0,,
2020-12-21,Lagos,31.7,25.2,27.6,86.7,0.8,100.0,20.83,rain,16.6,235.9,1011.1,64.5,,0.22,0.0,,
2020-12-22,Lagos,34.2,25.7,28.3,84.1,0.9,100.0,25.0,rain,25.2,238.2,1010.8,63.6,,0.25,0.0,,
2020-12-23,Lagos,35.6,25.0,28.7,82.4,0.3,100.0,8.33,rain,18.0,211.8,1010.7,57.1,,0.28,0.0,,
2020-12-24,Lagos,32.0,25.7,27.9,85.9,7.0,100.0,4.17,rain,18.4,242.9,1010.0,64.6,,0.32,0.0,,
2020-12-25,Lagos,34.0,25.2,28.2,85.4,0.3,100.0,8.33,rain,18.4,225.5,1009.6,52.7,,0.35,0.0,,
2020-12-26,Lagos,34.0,25.2,28.2,85.4,0.3,100.0,8.33,rain,18.4,225.5,1009.6,52.7,,0.35,0.0,,
2020-12-27,Lagos,34.0,23.4,27.8,77.0,5.0,100.0,4.17,rain,13.0,246.0,1009.8,47.7,,0.41,0.0,,
2020-12-28,Lagos,34.0,23.4,27.8,77.0,5.0,100.0,4.17,rain,13.0,246.0,1009.8,47.7,,0.41,0.0,,
2020-12-29,Lagos,34.0,23.4,27.8,77.0,5.0,100.0,4.17,rain,13.0,246.0,1009.8,47.7,,0.41,0.0,,
2020-12-30,Lagos,34.0,23.4,27.8,77.0,5.0,100.0,4.17,rain,13.0,246.0,1009.8,47.7,,0.41,0.0,,
2020-12-31,Lagos,34.0,23.4,27.8,77.0,5.0,100.0,4.17,rain,13.0,246.0,1009.8,47.7,,0.41,0.0,,
2021-01-01,Lagos,34.0,23.4,27.8,77.0,5.0,100.0,4.17,rain,13.0,246.0,1009.8,47.7,,0.41,0.0,,
2021-01-02,Lagos,34.0,26.0,28.9,81.7,0.4,100.0,16.67,rain,14.8,223.6,1010.6,56.3,,0.62,0.0,,
2021-01-03,Lagos,33.0,25.4,28.5,85.0,0.3,100.0,4.17,rain,17.3,217.2,1010.4,43.0,,0.65,0.0,,
2021-01-04,Lagos,34.0,22.0,28.5,83.7,0.4,100.0,12.5,rain,38.9,240.5,1009.9,48.8,,0.69,0.0,,
2021-01-05,Lagos,34.1,22.7,28.1,81.7,2.0,100.0,4.17,rain,19.1,237.6,1009.4,47.1,,0.72,0.0,,
2021-01-06,Lagos,33.4,22.0,28.2,82.8,0.7,100.0,20.83,rain,22.3,236.1,1009.9,62.5,,0.75,0.0,,
2021-01-07,Lagos,33.3,23.0,27.4,82.8,0.8,100.0,29.17,rain,50.0,199.3,1010.7,75.1,,0.8,0.0,,
2021-01-08,Lagos,33.0,23.1,27.7,86.2,0.8,100.0,20.83,rain,16.9,246.0,1010.9,83.4,,0.83,0.0,,
2021-01-09,Lagos,33.1,24.9,28.5,79.6,0.2,100.0,8.33,rain,20.5,234.3,1010.4,55.3,,0.87,0.0,,
2021-01-10,Lagos,33.0,21.0,28.1,84.0,0.6,100.0,12.5,rain,46.8,247.6,1009.8,51.4,,0.9,0.0,,
2021-01-11,Lagos,33.0,21.0,28.1,84.0,0.6,100.0,12.5,rain,46.8,247.6,1009.8,51.4,,0.9,0.0,,
2021-01-12,Lagos,32.6,17.0,27.4,85.2,0.1,100.0,4.17,rain,18.0,265.7,1011.6,55.0,,0.97,0.0,,
2021-01-13,Lagos,34.0,25.1,28.6,81.1,0.8,100.0,8.33,rain,31.4,231.9,1011.8,60.2,,0.0,0.0,,
2021-01-14,Lagos,32.9,15.0,27.7,78.8,0.2,100.0,8.33,rain,22.3,227.5,1012.2,49.3,,0.04,0.0,,
2021-01-15,Lagos,35.9,24.4,28.3,80.8,1.9,100.0,20.83,rain,16.6,228.4,1009.7,52.9,,0.07,0.0,,
2021-01-16,Lagos,31.0,24.6,27.4,82.5,2.8,100.0,29.17,rain,15.1,222.5,1009.1,57.2,,0.1,0.0,,
2021-01-17,Lagos,33.9,25.0,28.2,83.3,0.4,100.0,8.33,rain,14.8,188.6,1009.9,51.7,,0.14,0.0,,
2021-01-18,Lagos,36.0,25.0,28.1,83.2,1.0,100.0,4.17,rain,16.6,221.3,1010.5,51.2,,0.17,0.0,,
2021-01-19,Lagos,34.0,24.9,28.5,79.7,0.6,100.0,12.5,rain,16.6,225.6,1011.2,53.7,,0.2,0.0,,
2021-01-20,Lagos,34.1,25.6,28.8,80.2,0.2,100.0,8.33,rain,18.4,256.7,1011.0,50.5,,0.25,0.0,,
2021-01-21,Lagos,34.1,25.6,28.8,80.2,0.2,100.0,8.33,rain,18.4,256.7,1011.0,50.5,,0.25,0.0,,
2021-01-22,Lagos,33.1,22.7,27.7,70.3,0.1,100.0,4.17,rain,20.5,1.0,1011.2,42.9,,0.3,0.0,,
2021-01-23,Lagos,33.1,22.7,27.7,70.3,0.1,100.0,4.17,rain,20.5,1.0,1011.2,42.9,,0.3,0.0,,
2021-01-24,Lagos,33.1,22.7,27.7,70.3,0.1,100.0,4.17,rain,20.5,1.0,1011.2,42.9,,0.3,0.0,,
2021-01-25,Lagos,33.1,22.7,27.7,70.3,0.1,100.0,4.17,rain,20.5,1.0,1011.2,42.9,,0.3,0.0,,
2021-01-26,Lagos,34.0,18.0,28.4,77.8,0.1,100.0,4.17,rain,24.1,212.7,1011.1,41.0,,0.42,0.0,,
2021-01-27,Lagos,34.0,18.0,28.4,77.8,0.1,100.0,4.17,rain,24.1,212.7,1011.1,41.0,,0.42,0.0,,
2021-01-28,Lagos,33.4,25.8,28.4,85.7,0.5,100.0,20.83,rain,15.8,214.1,1010.3,47.8,,0.5,0.0,,
