Name,Datetime,Tempmax,Tempmin,Temp,Humidity,Precip,Preciprob,Precipcover,preciptype,Windspeed,Winddir,Sealevelpressure,Cloudcover,Severrisk,Moonphase,Flood
Lagos,17/08/2022,29,22.3,25,85.1,0,0,0,rain,12.9,207.2,1014,56.6,10,0.68,0
Lagos,19/08/2022,27,24,25.4,87,9,100,8.33,rain,63.6,201.4,1013.5,76.4,10,0.75,0
Lagos,20/08/2022,30,22.6,25.6,85.4,3,100,4.17,rain,24.1,196.5,1014.9,59.3,10,0.77,0
Lagos,22/08/2022,28,23.1,25.4,86.2,0,0,0,rain,27,197.6,1012.2,64,10,0.84,0
Lagos,23/08/2022,29,23.8,25.9,84.5,14,100,8.33,rain,36.4,188.8,1012.7,72.1,10,0.87,0
Lagos,24/08/2022,30,23.1,26.3,79.7,0,0,0,rain,21.6,191.7,1015.3,57.5,10,0.91,0
Lagos,26/08/2022,28,24.6,25.8,83,0,0,0,rain,31.7,206.8,1012.9,64.7,10,0.97,0
Lagos,27/08/2022,28,23.1,25.2,88.1,22,100,12.5,rain,27.7,189.5,1011.8,76.9,10,0,0
Lagos,28/08/2022,28,23.9,25.6,83.8,1,100,4.17,rain,20.5,190.7,1013.6,63.2,10,0.04,0
Lagos,30/08/2022,27.1,23.8,25.2,90.5,13,100,8.33,rain,25.9,197.5,1012.3,67.8,10,0.11,0
Lagos,31/08/2022,29,23.8,25.7,88.3,1,100,4.17,rain,25.9,198.7,1013.2,76.7,10,0.15,0
Lagos,01/09/2022,28,24,25.3,88.9,2,100,8.33,rain,16.6,194.1,1014.2,58.6,10,0.18,0
Lagos,02/09/2022,29,23.9,25.9,85.7,0,0,0,rain,16.6,198.7,1015.3,60.5,10,0.22,0
Lagos,03/09/2022,30,24.9,26.8,84.3,4,100,4.17,rain,22.3,189.4,1014.9,68.9,30,0.25,0
Lagos,04/09/2022,26,23.1,24.9,92,13,100,8.33,rain,21.6,212.5,1015.4,64,30,0.29,0
Lagos,05/09/2022,30,23.8,26.2,86.8,6,100,4.17,rain,22.3,192,1015.3,61.3,10,0.32,0
Lagos,06/09/2022,28.3,24,25.7,86,0,0,0,rain,18.4,198.3,1014.9,54.4,10,0.36,0
Lagos,07/09/2022,29,23,26,84.8,0,0,0,rain,18.4,209.3,1013.8,64.4,10,0.39,0
Lagos,08/09/2022,28,24,25.6,90.3,14,100,4.17,rain,25.6,186,1012.9,69.3,10,0.43,0
Lagos,09/09/2022,29,23,26,86.5,2,100,4.17,rain,23.8,200.2,1013.6,59.5,10,0.47,0
Lagos,10/09/2022,26.2,24,25.3,85.2,0.5,100,16.67,rain,30.6,221,1014.4,62.5,10,0.5,0
Lagos,11/09/2022,29.4,23.6,25.9,84,12.9,100,8.33,rain,19.8,252.8,1013.1,95.9,30,0.53,0
Lagos,12/09/2022,28,23.4,25.2,88.1,2,100,4.17,rain,29.2,232.8,1012.6,75.5,10,0.57,1
Lagos,13/09/2022,28.8,23.8,26,86.9,2.9,100,8.33,rain,14.8,205,1013.1,67.6,10,0.6,1
Lagos,14/09/2022,29.8,23.2,26.1,87.9,0.1,100,4.17,rain,22.3,208.1,1012.5,55.9,10,0.63,1
Lagos,15/09/2022,27.8,24.8,25.5,90.3,3,100,4.17,rain,29.2,217.5,1013.4,68.9,10,0.66,1
Lagos,16/09/2022,30,24,26.4,83.1,0.5,100,8.33,rain,23.4,201.5,1013.9,65.9,10,0.69,0
Lagos,17/09/2022,30,24.5,26.6,85.2,0,0,0,rain,21.6,233.6,1012.8,61.4,10,0.75,0
Lagos,18/09/2022,30,23.8,26.5,84.3,2,100,8.33,rain,29.2,211.2,1012.1,68.6,10,0.76,0
Lagos,19/09/2022,27.9,24,25.2,91.8,59,100,4.17,rain,30.6,217.3,1012.2,86.6,10,0.79,0
Lagos,20/09/2022,30,23.9,26.1,86,4.1,100,8.33,rain,24.1,179.3,1012.9,62.4,10,0.82,0
Lagos,21/09/2022,30,23.9,25.6,90.3,25.9,100,8.33,rain,18.3,248.2,1013.3,77.7,30,0.86,0
Lagos,22/09/2022,29,23.8,25.7,88.4,11,100,8.33,rain,14.8,228.1,1012.8,58.1,30,0.89,0
Lagos,23/09/2022,30,24,26.5,85.3,0,0,0,rain,20.5,204.5,1012.7,64.7,30,0.92,0
Lagos,24/09/2022,31,23.2,26.6,85.9,13,100,4.17,rain,18.4,218.7,1012.5,64.6,30,0.95,0
Lagos,25/09/2022,31,24.7,26.5,84.7,12,100,4.17,rain,25.9,217.2,1011.8,60.6,30,0,0
Lagos,26/09/2022,27,24.5,25.4,90.3,10,100,4.17,rain,47.5,236.4,1012.4,68.9,30,0.02,0
Lagos,27/09/2022,29,22.8,25.1,88.6,3,100,4.17,rain,22.3,244.9,1013.4,60.8,30,0.06,0
Lagos,28/09/2022,25.5,23.1,24.6,91.6,3,100,8.33,rain,21.6,203.8,1013.8,71,30,0.09,0
Lagos,29/09/2022,29,23.1,25.3,86.7,0.1,100,4.17,rain,18,220.4,1013,61.1,30,0.13,0
Lagos,30/09/2022,29,23,25.7,85.6,0,0,0,rain,22.3,215.6,1012.1,65.3,30,0.16,0
Lagos,01/10/2022,30,16,26.1,84.8,1,100,4.17,rain,25.9,196.8,1013.7,70.7,30,0.2,0
Lagos,02/10/2022,31,24,27.2,82.3,0.5,100,4.17,rain,20.5,242.3,1014.6,61.6,30,0.23,0
Lagos,04/10/2022,31,23.8,27.1,83.1,0,0,0,rain,20.5,214.3,1012,59,30,0.31,0
Lagos,05/10/2022,31,24.8,27,84.6,5,100,4.17,rain,25.9,235.1,1012.1,57.6,30,0.34,0
Lagos,06/10/2022,31,24.1,27.1,83,0,0,0,rain,20.5,212.6,1012.4,63.9,30,0.38,0
Lagos,07/10/2022,29,24.9,26.5,86.9,0,0,0,rain,14.8,210.6,1013.1,61.8,30,0.41,0
Lagos,08/10/2022,29.9,24,26.4,87.1,0,0,0,rain,13,217.1,1012.6,48.7,30,0.45,0
Lagos,09/10/2022,29,22.9,25.6,88.9,37,100,8.33,rain,16.6,187.5,1012.9,60.6,10,0.5,0
Lagos,10/10/2022,30.1,23.8,26.3,87.4,0,0,0,rain,18.4,150.6,1013.9,49.5,30,0.52,0
Lagos,11/10/2022,31,24.8,27.3,83.4,0,0,0,rain,14.9,190.5,1013.3,57.9,30,0.55,0
Lagos,12/10/2022,30,24,27.3,80.1,0,0,0,rain,18.4,229.6,1011.8,49.8,30,0.58,0
Lagos,13/10/2022,29,25,26.7,85.9,7,100,4.17,rain,18.4,193.3,1011.6,57.1,30,0.62,0
Lagos,14/10/2022,31.8,23.9,27.2,83.5,0.7,100,8.33,rain,16.6,196.9,1012.7,50.1,30,0.65,0
Lagos,15/10/2022,30.1,25,26.7,85.2,0,0,0,rain,25.9,248.4,1012.5,52,60,0.68,0
Lagos,16/10/2022,31,24,26.8,84.4,0,0,0,rain,18,203.3,1012.3,68,30,0.71,0
Lagos,17/10/2022,32.1,24.7,27.9,84.2,2.5,100,16.67,rain,32.4,196.2,1013,57,30,0.75,0
Lagos,18/10/2022,31,23.3,26.2,88.4,0.5,100,8.33,rain,18.4,211.8,1013.5,59.4,30,0.78,0
Lagos,19/10/2022,32,23.3,27.2,82.6,2,100,4.17,rain,20.5,215.9,1012.9,56.5,30,0.81,0
Lagos,20/10/2022,31,22.5,25.5,89.3,70,100,4.17,rain,25.9,213.6,1012,57.3,30,0.84,0
Lagos,21/10/2022,31,23.8,27.9,77.7,2.5,100,16.67,rain,16.2,188.5,1011.7,63.8,30,0.87,0
Lagos,22/10/2022,32,24.1,27.9,83.4,0,0,0,rain,18.4,219.7,1012.6,55.1,30,0.9,0
Lagos,23/10/2022,32,23.9,27.3,83.9,0,0,0,rain,20.5,213.4,1013.2,61.6,30,0.94,0
Lagos,24/10/2022,31.1,24.1,27.7,84.5,3,100,4.17,rain,16.6,197.8,1012.2,56.4,60,0.97,0
Lagos,25/10/2022,29,24,26.1,88.8,4,100,4.17,rain,27.7,175,1012.1,48.1,30,0,0
Lagos,26/10/2022,30,23.8,26.7,86.6,0.5,100,8.33,rain,17.6,182.7,1011.3,56.8,30,0.04,0
Lagos,27/10/2022,32,24.9,27.5,84.9,0.6,100,12.5,rain,27.7,204.1,1011.8,54.4,60,0.07,0
Lagos,28/10/2022,32,23.8,26.9,84.1,4.1,100,8.33,rain,15.4,231.8,1012.2,51.6,60,0.11,0
Lagos,29/10/2022,30,24,27,84.8,0,0,0,rain,12.2,210.8,1011.7,52.4,30,0.14,0
Lagos,30/10/2022,31.8,24,27.4,85.5,0,0,0,rain,11.5,265.5,1010.8,56.5,30,0.18,0
Lagos,31/10/2022,31,24,27.2,83.6,7,100,4.17,rain,12.8,199.1,1011.2,53.6,60,0.21,0
Lagos,02/11/2022,34.1,25,29,82.1,0,0,0,rain,18.4,213.4,1011.8,58.4,60,0.29,0
Lagos,03/11/2022,31,25.9,27.5,87.1,0,0,0,rain,16.6,216.7,1012.2,50.5,60,0.32,0
Lagos,04/11/2022,32,25,27.2,87,6,100,4.17,rain,18.4,243.7,1012,55,60,0.36,0
Lagos,05/11/2022,32.9,25,27.9,86.2,0,0,0,rain,18.4,183.9,1012,57.7,30,0.39,0
Lagos,07/11/2022,35,24.8,28.8,79.7,0.8,100,12.5,rain,22.3,193.1,1012.5,55.7,60,0.46,0
Lagos,08/11/2022,34,25,28.7,80.6,0,0,0,rain,20.5,201.8,1012,50.5,60,0.5,0
Lagos,09/11/2022,30,25,26.8,84.9,8,100,8.33,rain,27.7,243.1,1012.7,50.8,60,0.53,0
Lagos,10/11/2022,32,24,27.1,87.1,0,0,0,rain,22.3,200.7,1011.5,53.3,75,0.56,0
Lagos,11/11/2022,33,23.9,27.9,78.4,2,100,4.17,rain,18.4,199.6,1012.3,57.5,75,0.6,0
Lagos,12/11/2022,33,23,27.8,79.7,2,100,4.17,rain,20.7,178.8,1012.5,53.1,60,0.63,0
Lagos,13/11/2022,32,24,27.7,80.8,11,100,4.17,rain,23.8,172.7,1012.8,51.1,60,0.66,0
Lagos,14/11/2022,32,25.1,28,84.4,0,0,0,rain,24.8,247.7,1012.7,52.9,60,0.69,0
Lagos,16/11/2022,34,25,28.8,76.1,0.3,100,4.17,rain,22.3,275.1,1012,45.8,60,0.75,0
Lagos,19/11/2022,31,25,27.1,86.5,0.1,100,4.17,rain,35,208.6,1011.7,57,30,0.85,0
Lagos,21/11/2022,33.8,25,28.6,80.5,0,0,0,rain,16.6,205.4,1012.1,45.6,60,0.92,0
Lagos,22/11/2022,32.1,25,27.9,84.7,0,0,0,rain,14.8,213.8,1011.3,49.4,60,0.95,0
Lagos,23/11/2022,33,25,28.5,80.6,0.1,100,4.17,rain,19.8,208.6,1010.3,46.3,30,0,0
Lagos,24/11/2022,33,25.6,28.1,78.9,0.1,100,4.17,rain,22.3,237.8,1009.8,46.6,30,0.02,0
Lagos,26/11/2022,34,24.9,28.8,78.9,0.1,100,4.17,rain,20.4,206.1,1011.1,50.5,60,0.09,0
Lagos,27/11/2022,32,25,27.8,83.3,42,100,4.17,rain,22.7,199.3,1009.6,46,60,0.12,0
Lagos,28/11/2022,32,23,26.4,86.6,54,100,4.17,rain,27.7,223.7,1008.8,45.9,60,0.16,0
Lagos,30/11/2022,31.8,23.4,26.7,87.7,2,100,4.17,rain,7.6,207.2,1008.8,52.1,30,0.25,0
Lagos,02/12/2022,31,24,27.1,88.8,7,100,4.17,rain,24.1,210.2,1009.2,48.1,30,0.3,0
Lagos,03/12/2022,33,24.6,28.2,83.9,2,100,4.17,rain,18.4,211.3,1008.7,43.6,60,0.33,0
Lagos,08/12/2022,33,17.5,27.7,83.3,0,0,0,rain,27.7,188,1011.3,51.6,75,0.5,0
Lagos,09/12/2022,33.9,24,28.1,81.3,0.2,100,4.17,rain,13,149.4,1012.1,49.6,60,0.54,0
Lagos,14/12/2022,34,25,28.3,76.1,0.9,100,4.17,rain,25.2,228.4,1010.1,57.8,60,0.71,0
Lagos,16/12/2022,34,25,28.3,79.4,0.1,100,4.17,rain,23.4,207.8,1009.3,54.1,60,0.75,0
Lagos,18/12/2022,32,25.1,27.7,85.7,0,0,0,rain,13.1,228.7,1011.2,51.6,60,0.84,0
Lagos,20/01/2023,35,25,28.8,77.8,0,0,0,rain,18.4,188.3,1011.4,48.4,75,0.95,0
Lagos,22/01/2023,34.8,26.8,29.2,78.7,0.2,100,4.17,rain,15.8,217.1,1010.3,49.1,75,0.02,0
Lagos,24/01/2023,35,25,29.4,77.6,0,0,0,rain,18.7,195.2,1010.4,45.7,75,0.09,0
Lagos,25/01/2023,35,25,29.2,78.5,0,0,0,rain,18.4,194.3,1009.7,47.7,75,0.12,0
Lagos,26/01/2023,35,26,29.4,78.9,0,0,0,rain,22.3,199,1009.5,44.3,75,0.15,0
Lagos,27/01/2023,35,26,29,82.2,0,0,0,rain,28.4,199.5,1009.4,57.1,75,0.19,0
Lagos,28/01/2023,32.8,22.9,27.5,85.4,6,100,4.17,rain,25.9,200.8,1010.5,50.2,75,0.25,0
Lagos,29/01/2023,34,25,28.9,78,6,100,4.17,rain,18.3,210.3,1010.3,48.1,60,0.25,0
Lagos,02/02/2023,34,25,29,79.6,0,0,0,rain,21.7,191.9,1011.6,54.3,75,0.39,0
Lagos,03/02/2023,34.2,25,29.2,80.2,0.1,100,4.17,rain,16.6,182.7,1011.5,47.7,75,0.42,0
Lagos,04/02/2023,34,25,29.1,81.5,0,0,0,rain,21.3,193.3,1011.3,52.6,75,0.46,0
Lagos,05/02/2023,35,26.9,29.5,79.4,0,0,0,rain,24.1,208.3,1011.1,57.8,75,0.5,0
Lagos,06/02/2023,34,26,29.2,77.6,0,0,0,rain,22.3,205.8,1010.8,58,75,0.52,0
Lagos,07/02/2023,34,25,28.8,75.4,1,100,8.33,rain,22.7,195.8,1010.7,62.3,75,0.56,0
Lagos,08/02/2023,34.5,25,28.9,82,0,0,0,rain,16.6,190.8,1011.2,50.7,60,0.59,0
Lagos,09/02/2023,33.5,25,29.1,79.6,0,0,0,rain,18.3,197.1,1010.9,48.8,60,0.63,0
Lagos,10/02/2023,36.5,25.9,29.4,78.5,0,0,0,rain,37.1,189.1,1010.8,50.6,60,0.66,0
Lagos,11/02/2023,35,26,29.5,80.7,0,0,0,rain,23.8,204.4,1010.5,57.2,75,0.7,0
Lagos,12/02/2023,35.1,25.9,29.4,80.8,0,0,0,rain,25.2,204.1,1009.8,43,75,0.73,0
Lagos,13/02/2023,34.5,26,29.4,81.5,0,0,0,rain,14.8,206.9,1010.4,45.3,60,0.75,0
Lagos,22/02/2023,35,26,29.8,77.9,0,0,0,rain,16.6,194.7,1010.8,38,75,0.07,0
Lagos,23/02/2023,35.1,27,29.8,82.4,0,0,0,rain,18.4,193.7,1010.5,37.7,100,0.1,0
Lagos,24/02/2023,33.9,26,28.5,83.9,0.6,100,12.5,rain,30.2,218.2,1009.9,80.7,100,0.14,0
Lagos,25/02/2023,34,27.7,29.2,79,0.4,100,8.33,rain,31.7,211,1010.4,78.8,100,0.17,0
Lagos,26/02/2023,35.1,24.1,28.1,81.1,4.5,100,25,rain,26.6,220.3,1010.7,68.8,100,0.2,0
Lagos,27/02/2023,35,27.4,29.4,78.6,0.1,100,4.17,rain,50.4,213.9,1011.9,79.2,75,0.25,0
Lagos,28/02/2023,36,24,28.9,76.2,0.9,100,4.17,rain,22.3,185.8,1013.3,40.7,100,0.27,0
Lagos,01/03/2023,35,24,28.7,76.4,29,100,8.33,rain,18.4,184.8,1012.2,46.9,75,0.3,0
Lagos,02/03/2023,34,26,29.5,78.5,0,0,0,rain,22.3,178.7,1011,52.5,75,0.33,0
Lagos,03/03/2023,34,25,28.8,84.3,0.2,100,8.33,rain,64.8,152.2,1011,57.9,75,0.37,0
Lagos,04/03/2023,34,24,28.5,80.1,0,0,0,rain,18.4,207.1,1011,56.8,75,0.4,0
Lagos,06/03/2023,34,24.8,29.2,80.2,7,100,4.17,rain,26.6,191.6,1009.4,59.8,75,0.46,0
Lagos,07/03/2023,33,23,27.5,80.9,37,100,4.17,rain,22.3,165.5,1009.2,44.5,30,0.5,0
Lagos,08/03/2023,34,26,29.3,79.4,0.1,100,4.17,rain,22.3,179.9,1009.9,48.5,60,0.53,0
Lagos,11/03/2023,33,25,28.4,77.7,0.9,100,4.17,rain,31.4,141.3,1010.2,48.5,75,0.64,0
Lagos,13/03/2023,33.7,25,28.3,75.9,0,0,0,rain,25.6,201.7,1010.2,40.8,75,0.71,0
Lagos,14/03/2023,34,25,28.9,76.9,0,0,0,rain,25.9,196.1,1009.3,50.2,75,0.74,0
Lagos,15/03/2023,34,26.1,29.1,80.4,5,100,8.33,rain,29.5,194.9,1008.9,50.8,75,0.75,0
Lagos,16/03/2023,35,23,27.7,80.3,10,100,4.17,rain,22.3,201.5,1008.8,53.5,75,0.81,0
Lagos,17/03/2023,33.1,24,27.5,82.7,0,0,0,rain,24.8,190.4,1009.1,46.1,100,0.85,0
Lagos,18/03/2023,33,23.1,27.3,81.3,51,100,8.33,rain,27.7,187.2,1010.4,54,75,0.88,0
Lagos,21/03/2023,33.1,25.2,29.2,72.1,0.4,100,12.5,rain,33.5,210.1,1010.4,65.4,60,0,0
Lagos,22/03/2023,31.9,23,27.1,81.3,17,100,4.17,rain,18.4,216.6,1012,49.2,60,0.02,0
Lagos,24/03/2023,32,23,27.2,80.2,4,100,4.17,rain,29.5,170.2,1011,49.8,60,0.09,0
Lagos,25/03/2023,33,26,29.2,77.7,0,0,0,rain,18.4,174.4,1011.5,45.9,60,0.12,0
Lagos,27/03/2023,32,23,27.3,82,17,100,4.17,rain,14.8,220.8,1011.3,51.6,30,0.19,0
Lagos,29/03/2023,33.1,26.8,29.4,77.7,0,0,0,rain,24.1,192.5,1011.4,51.1,75,0.25,0
Lagos,30/03/2023,34,26.8,29.3,81,0,0,0,rain,24.1,212.3,1011.7,56.4,75,0.28,0
Lagos,03/04/2023,33.1,26.4,29.7,75.2,0,0,0,rain,116.6,199.1,1008.9,48.9,75,0.41,0
Lagos,06/04/2023,34,26.1,29.6,76.9,0,0,0,rain,65.4,232.3,1009.2,55.1,75,0.5,0
Lagos,07/04/2023,34,26.1,29.6,77.6,0,0,0,rain,25.9,210.7,1009.5,53.3,75,0.55,0
Lagos,08/04/2023,34,25,28.6,80,0,0,0,rain,25.9,229,1009.7,63,60,0.58,0
Lagos,09/04/2023,32,23,27.8,79.5,2,100,4.17,rain,25.9,209.8,1010.8,51.1,60,0.62,0
Lagos,11/04/2023,34,23,28.6,79.6,0.1,100,4.17,rain,68.4,212.8,1010.3,60.8,60,0.69,0
Lagos,12/04/2023,33,24,27.8,83.1,43,100,4.17,rain,18.4,216.5,1010,51.9,75,0.72,0
Lagos,13/04/2023,33.1,26.1,29.3,80.2,0.1,100,4.17,rain,24.1,215.1,1009.7,56.1,75,0.75,0
Lagos,14/04/2023,34,27,29.3,82.5,0.1,100,4.17,rain,25.6,238.2,1009.7,55.1,75,0.8,0
Lagos,15/04/2023,33,27,29,81,4,100,4.17,rain,24.1,217,1010.9,59.5,100,0.83,0
Lagos,16/04/2023,35,23.3,28.8,75.3,0,0,0,rain,25.9,190.9,1009.2,43.7,75,0.87,0
Lagos,18/04/2023,34,26,29.5,79.7,0,0,0,rain,18.4,201.8,1008.7,55.7,75,0.94,0
Lagos,19/04/2023,30.4,24,27.2,85.3,22,100,4.17,rain,22.3,283.5,1010.4,51.7,60,0.97,0
Lagos,21/04/2023,34,26.1,29.7,76.6,0,0,0,rain,23.4,217.4,1008.4,52.1,75,0.04,0
Lagos,22/04/2023,33.8,27,29.8,79.7,0,0,0,rain,25.9,221.7,1008.3,56.1,75,0.07,0
Lagos,23/04/2023,28,23,26.5,92.5,41,100,4.17,rain,25.9,209.6,1009.5,62.5,60,0.11,0
Lagos,24/04/2023,34,25,28.6,84,8,100,4.17,rain,16.6,276.9,1010.9,46.6,60,0.14,0
Lagos,25/04/2023,33.1,24.6,29.2,81.9,0,0,0,rain,22.3,212.6,1010.5,48.4,100,0.17,0
Lagos,26/04/2023,32,25,27.9,83,5,100,4.17,rain,25.6,223,1009.7,55.8,100,0.2,0
Lagos,27/04/2023,28.3,17,26.2,87.8,91,100,4.17,rain,50,174.3,1011.9,53.2,75,0.25,0
Lagos,28/04/2023,33,23.9,28,81.9,10,100,4.17,rain,18.4,221,1012.4,53.2,75,0.27,0
Lagos,29/04/2023,31,24,26.5,89.5,4,100,4.17,rain,14.8,309.7,1013,50.8,75,0.3,0
Lagos,30/04/2023,31,23.9,27,84.1,0,0,0,rain,14.8,231.1,1012.1,46.2,60,0.33,0
Lagos,01/05/2023,33,23,26.7,86,6,100,4.17,rain,24.1,239.8,1011.3,56.2,100,0.36,0
Lagos,04/05/2023,34,25.8,28.4,85.6,1,100,4.17,rain,35.3,218.7,1013.6,60.5,60,0.46,0
Lagos,06/05/2023,30.8,24,27.1,84.7,14,100,4.17,rain,157.7,186.3,1012.5,46.6,30,0.53,0
Lagos,11/05/2023,34,26.8,30.3,78,0,0,0,rain,25.9,214.6,1010.8,52.6,75,0.71,0
Lagos,12/05/2023,32,26.8,29,85.1,0.4,100,4.17,rain,16.6,220.4,1011.8,58.3,75,0.75,0
Lagos,13/05/2023,31,26.9,28.3,86.8,0,0,0,rain,35.3,130.8,1012.4,57.1,60,0.78,0
Lagos,14/05/2023,31.2,24.8,28,87.6,5,100,4.17,rain,20.5,219.6,1013.4,59.9,75,0.81,0
Lagos,15/05/2023,30.1,22.8,26.6,91.2,64,100,4.17,rain,18.4,62.3,1013.4,66.1,60,0.85,0
Lagos,16/05/2023,32,25.9,28.9,84.4,0,0,0,rain,20.5,237.7,1012.9,46.4,30,0.88,0
Lagos,17/05/2023,34,25.8,29.5,80.6,0,0,0,rain,22.3,217.7,1011.9,51.9,60,0.92,0
Lagos,18/05/2023,32,23,27.8,81.7,59,100,12.5,rain,20.5,253.5,1012.4,50.6,60,0.96,0
Lagos,19/05/2023,33.1,25,28.7,81.6,0.1,100,4.17,rain,19.4,244.5,1012.3,48.9,60,0,0
Lagos,20/05/2023,31,25,28,81.7,5,100,4.17,rain,17.6,211,1012,57.9,60,0.03,0
Lagos,21/05/2023,34,25.1,28.7,82,0,0,0,rain,20.5,227.3,1012.6,48.9,60,0.06,0
Lagos,22/05/2023,31,24,28.2,85.7,0,0,0,rain,20.5,227.7,1012.4,59.2,30,0.09,0
Lagos,23/05/2023,33,24.8,28.3,84.7,12,100,4.17,rain,20.5,203.5,1011.7,61.6,30,0.12,0
Lagos,24/05/2023,33,26,29.2,82.9,0,0,0,rain,29.5,212.5,1011,61.2,60,0.15,0
Lagos,25/05/2023,34,24.1,28.9,79.5,7,100,4.17,rain,22.3,209.4,1011.1,69.8,60,0.19,0
Lagos,26/05/2023,33,26,29.4,81.5,7,100,4.17,rain,22.3,229.9,1011.1,55.6,75,0.22,0
Lagos,27/05/2023,28,22.7,26,92,2,100,4.17,rain,37.1,11.9,1011.5,56.9,75,0.25,0
Lagos,28/05/2023,33,23.8,27.9,82,0,0,0,rain,22.3,199.1,1012,48.4,60,0.28,0
Lagos,29/05/2023,27.8,25,26.3,89.5,20,100,4.17,rain,25.9,87.7,1012.5,55,60,0.32,0
Lagos,31/05/2023,33,25.1,28.8,82.5,0,0,0,rain,22.3,216.7,1012.6,54.6,60,0.38,0
Lagos,01/06/2023,32,25.8,28.4,84.6,5,100,4.17,rain,26.3,226.7,1011.9,62.5,30,0.41,0
Lagos,02/06/2023,31,25,27.8,86.1,8,100,4.17,rain,25.9,221.1,1012.4,61,60,0.45,0
Lagos,03/06/2023,30,25,27,88,7,100,4.17,rain,20.5,242.3,1013.6,46.1,30,0.48,0
Lagos,04/06/2023,32,24.8,28.3,80,0.1,100,4.17,rain,24.8,239.2,1013.3,54.6,60,0.5,0
Lagos,05/06/2023,32,25.8,28.8,83.1,0,0,0,rain,27.7,225.8,1013.1,53.5,30,0.55,0
Lagos,06/06/2023,30,23,26.2,91.5,33,100,8.33,rain,16.6,224.5,1013.2,58.9,30,0.58,0
Lagos,07/06/2023,31,24,26.8,85.6,0,0,0,rain,20.5,228.7,1014.1,66.4,30,0.62,0
Lagos,08/06/2023,29,21.2,25.3,87.1,66.2,100,12.5,rain,27.7,214.3,1015.3,54.6,30,0.65,0
Lagos,09/06/2023,32,24,27.6,83,0,0,0,rain,22.3,197.7,1014,48.8,30,0.69,0
Lagos,10/06/2023,31,25.8,27.3,85.6,0,0,0,rain,25.9,221.6,1013.3,65.4,30,0.75,0
Lagos,11/06/2023,27,24,25.5,92.7,67,100,8.33,rain,18.4,232.2,1014.6,58,30,0.76,0
Lagos,12/06/2023,32.8,24,28.2,78.2,0.1,100,4.17,rain,24.1,247.1,1014.9,61.9,10,0.8,0
Lagos,14/06/2023,30,23,26.6,83.6,18,100,4.17,rain,22.3,243.6,1013.6,54.4,10,0.87,0
Lagos,15/06/2023,27,24,25.6,93,100,100,4.17,rain,18.4,204.6,1014.2,64.7,10,0.9,0
Lagos,16/06/2023,30.8,24.8,27.2,86.1,6,100,4.17,rain,18.4,245.6,1014,57.5,30,0.94,0
Lagos,17/06/2023,32,25,28.6,82.6,0,0,0,rain,22.3,246.8,1013.2,52,30,0.97,0
Lagos,18/06/2023,31,25,27.9,85.5,0.7,100,16.67,rain,23.8,236.6,1013.1,58.3,30,0,0
Lagos,19/06/2023,30,23,25.9,87.7,19,100,4.17,rain,18.4,228.2,1013.6,50.6,30,0.04,0
Lagos,20/06/2023,30,23.9,26.6,86.6,0,0,0,rain,24.1,223.1,1013.3,54.5,30,0.07,0
Lagos,21/06/2023,28.1,24.8,25.6,90.6,1,100,4.17,rain,27.7,222.7,1014.1,59.2,10,0.11,0
Lagos,22/06/2023,29.1,24,26.5,84.5,0,0,0,rain,25.9,261,1014.2,54.3,10,0.14,0
Lagos,23/06/2023,29.8,24,26.3,86.6,2,100,4.17,rain,29.5,234.9,1013.5,69.7,10,0.17,0
Lagos,24/06/2023,27,24,25.3,90.9,26,100,16.67,rain,25.9,219.2,1013.9,62.5,10,0.2,0
Lagos,25/06/2023,30,24,26.5,82.9,4,100,4.17,rain,24.1,218.3,1014.7,60,10,0.24,0
Lagos,26/06/2023,30,22.9,26,80.5,0,0,0,rain,25.6,228.7,1014.2,54.2,10,0.25,0
Lagos,27/06/2023,32.1,24.1,27.5,77,0,0,0,rain,27.7,244,1013.4,59.2,10,0.3,0
Lagos,28/06/2023,27,23,25.2,90.8,32,100,12.5,rain,25.9,240.2,1014.2,62.5,10,0.34,0
Lagos,29/06/2023,29.1,24.8,26.6,87.3,3,100,4.17,rain,22.3,217.6,1015.8,60.4,10,0.37,0
Lagos,30/06/2023,30.8,24,27,83.7,1.1,100,12.5,rain,24.8,236.2,1015.5,73.2,10,0.4,0
Lagos,01/07/2023,31,25,27.3,83.3,0.9,100,8.33,rain,25.9,222.1,1014.2,60.6,10,0.43,0
Lagos,02/07/2023,31,23,26.8,83.5,12,100,4.17,rain,33.5,203.8,1015.1,66.2,10,0.47,0
Lagos,03/07/2023,31.1,23.1,26.9,84.2,0.2,100,4.17,rain,22,224.7,1015.2,51.6,30,0.5,0
Lagos,04/07/2023,28.2,16,26.5,84.5,6.8,100,29.17,rain,33.5,240.4,1015.4,64,30,0.53,0
Lagos,05/07/2023,30,24.1,26.8,83.3,2,100,4.17,rain,15.1,200.9,1015.1,53.3,10,0.57,0
Lagos,06/07/2023,31,24,27.1,83.2,0.3,100,4.17,rain,24.1,231.7,1013.2,50.8,10,0.6,0
Lagos,07/07/2023,28,24,25.9,91.2,51,100,4.17,rain,14.8,240.6,1013.8,62.5,30,0.64,0
Lagos,08/07/2023,27,23.3,25.1,92.3,7,100,8.33,rain,25.9,229.2,1014,57.3,30,0.67,0
